0.9433503606746844,1.0536148458178023,1.6185635404222363,429.0,116.0,30.0,3.9739279747009277,1.0526118278503418,0.3837873935699463,15.06695538028101,3.925210887210686,0.7808989501503917,6.46788368167511,1.2792008150830168,0.24732056313961176,702.6986240422461,71.25181339497213,28.757318879839378,0.941464632385843,1.1310616629396826,3.038656556109162,70.0,16.0,8.0,0.7954568862915039,0.5345979332923889,0.18565082550048828,5.440804756240401,1.4126826850166496,0.3708005658953936,0.579238183020993,0.35071666385100747,0.07287246204309601,96.48029354379992,17.231216199171744,12.588479841208214
0.9493542312495997,1.0133183578765037,1.2147572993492797,718.0,221.0,69.0,1.775046944618225,1.524545967578888,1.714275598526001,19.037296926889052,6.435683417842596,2.2112098399809152,1.9308430741402145,1.6137106705407775,1.8811051042682378,1124.4159715295843,134.80521540284892,58.38811757889942,0.9242218148198873,1.2281857984087678,-0.4276750853927829,43.0,6.0,2.0,0.8186627626419067,0.5133751034736633,0.07320606708526611,4.456182507470425,0.8281027539265373,0.08252466755742091,0.6047693443877342,0.3278325096434431,0.017259868399630153,60.21555691767355,6.809728962391899,2.204504385359444
0.9414191541150062,1.069122757823553,1.4006173083993358,463.0,160.0,46.0,1.5895869731903076,1.0783665776252747,0.7017276287078857,15.774111522136677,4.342123082233484,1.2014789476833792,1.636283896408599,1.114071783871397,0.5416980910249546,676.9954171865243,109.1556244961415,43.69572117973983,0.9263601737357069,1.585023400755119,-0.3598095393555524,21.0,3.0,2.0,0.7688280940055847,0.49937981367111206,0.13168585300445557,2.9139818042732513,0.5801909106316088,0.13370406060300974,0.5503970286845261,0.28812350425970384,0.0391263107166374,27.019659327241516,3.5158143676330447,1.62365313677898
0.9412775420298074,1.0677221805995025,1.4796922170477913,496.0,167.0,44.0,1.646726131439209,1.0290762186050415,0.31107616424560547,16.40970539227108,4.4488213353893125,0.9844722977608468,1.7252986385138311,1.0654782797422557,0.2126810918086184,733.5078579311051,109.12198044647322,41.733024717793036,0.9303556040759471,1.7567183145825207,-1.7329391971258186,32.0,3.0,4.0,0.9287539124488831,0.4741208553314209,0.15164434909820557,3.661461522557388,0.5595825793549533,0.175450085883774,0.7307741864622777,0.2741470241296238,0.04821818269464817,43.28018422880694,3.5094522559454258,5.641310075287864
0.9415209512458272,1.0489423442109684,1.5373028850845405,444.0,155.0,41.0,1.3677387237548828,1.1696142554283142,0.3263537883758545,15.38133900305232,4.56987548900635,0.9087090473177138,1.3059812089034784,1.2454715517215502,0.2492496328906419,650.3470899396558,102.05428389639465,38.55730846451716,0.9265047011752263,1.596459540338503,-0.4115600518278655,21.0,3.0,2.0,0.762450635433197,0.48941469192504883,0.0938413143157959,2.912481192014027,0.5689660006840572,0.09917365546929902,0.5435629034621937,0.2795424179894818,0.023934041312845912,27.092922776399803,3.5169420285795843,2.418577445191651
0.9417695328764952,1.0651665169525169,1.443124528994142,447.0,158.0,42.0,1.6522022485733032,1.1372257471084595,0.5358242988586426,15.418013798306026,4.3497172494889895,1.0733136567297274,1.7339118993211238,1.2112004609300402,0.4176460132916522,655.9194118436485,107.34659918680576,37.16858632594487,0.9265215085881842,1.6341138991287816,-0.39115793013426975,21.0,3.0,2.0,0.7628690600395203,0.4902883768081665,0.10474693775177002,2.912311640037265,0.5766570059245103,0.10851077889143758,0.544010416949553,0.2802912950303793,0.027956516430053743,27.161413708761533,3.5138368635421666,2.5217026763593684
0.9379662953331371,1.0691381226909296,1.4527407199766398,475.0,168.0,41.0,2.00903582572937,1.0017738938331604,0.3739330768585205,16.406961523577273,4.356583040125361,1.0363752537395174,2.324950632727049,1.0895481657564399,0.2988444233048342,702.2971475912542,102.30320516576039,38.18530603797874,0.9316700362676893,1.652777448750905,-2.1003035609686265,32.0,5.0,4.0,0.8872960209846497,0.4913012385368347,0.15339577198028564,3.6422181220992864,0.6071433255908866,0.18500953069117468,0.6823937093974437,0.2843675640366516,0.05276141383246799,43.32434247314493,5.830281372374427,5.9278774672111
0.9396963247168743,1.0681482351618006,1.4664343894684,470.0,168.0,39.0,1.6385254859924316,1.1527277827262878,0.38910984992980957,16.09748712938802,4.4219013969286225,1.0014415073362275,1.7124267960238837,1.190099393880314,0.316614690204444,700.6122203127568,111.26863062131665,41.83554040033128,0.9304875975075378,1.8278903592878109,-1.0758396649588537,32.0,5.0,3.0,0.9262893199920654,0.4777052402496338,0.14890742301940918,3.659516288179409,0.5636531708241116,0.16063256042792898,0.7278672832242523,0.2801111328126096,0.04691872390543689,43.17375913587236,5.8302063359331715,3.821282657435676
0.9366880074154497,1.0757960223177068,1.5227008438516787,477.0,171.0,40.0,1.9961786270141602,0.9867784976959229,0.3623645305633545,16.59762757180734,4.30483584407133,0.926689538812515,2.3026679471569764,1.1359521410890248,0.22975483598499413,693.5522907259227,107.14435497351182,40.372300404342035,0.9301169011812139,1.3832078710207938,-2.9505289984033753,32.0,3.0,3.0,0.9126883745193481,0.46932125091552734,0.1958150863647461,3.664742230809048,0.6430070000566642,0.23140139096203444,0.7118950804397598,0.30903256196139595,0.07103937161356966,42.81474679846764,3.268298209679096,2.2949252912694216
0.9423981246034296,1.0630800917981227,1.3929571763814574,456.0,156.0,37.0,1.4004513025283813,1.0770529508590698,0.6205642223358154,15.522270739289844,4.262545761643663,1.1429826949607482,1.353113513867633,1.095080158286765,0.5097383755336005,667.36566377762,95.48915007306994,34.984727231064184,0.9261526645001733,1.4156697529355649,-0.571688841263865,21.0,2.0,2.0,0.7640597820281982,0.5059987902641296,0.11069703102111816,2.916055013572119,0.5823145615575783,0.12331731892786882,0.5452845894767157,0.2938707974831718,0.0317964283901057,27.03823343207165,2.0652531854341856,2.4925150238311526
